inventoryItemId,cardTraderId,blueprintId,game,setCode,name,condition,isFoil,price,totalQuantity,bin,row,locationQuantity
69af91849ca1ed48e7d8a7b6,398187768,,1,woe,Eriette's Whisper,Near Mint,FALSE,0.04,1,Bin 6,23,1
69e965b87ecc73c161d9b943,410045358,,1,ltr,"Erkenbrand, Lord of Westfold",Near Mint,FALSE,0.04,2,Bin 7,14,2
69e918637ecc73c161d8af61,409994895,,1,otj,Eroded Canyon,Near Mint,FALSE,0.16,6,Bin 1,22,6
69e95c867ecc73c161d9987e,410042473,,1,ltr,Errand-Rider of Gondor,Near Mint,FALSE,0.03,1,Bin 7,13,1
69af86db9ca1ed48e7d8a748,398181826,,1,tsr,Errant Doomsayers,Near Mint,TRUE,0.15,1,Bin 6,22,1
69e931587ecc73c161d90328,410015754,,1,dsk,Erratic Apparition,Near Mint,FALSE,0.03,13,Bin 1,32,13
69efe9384ff24d3a84876e4f,411358533,,1,mma,Erratic Mutation,Near Mint,TRUE,0.1,1,Bin 7,20,1
69e7e0a49ca1ed48e7d9b0e5,409779802,,1,fdn,Erudite Wizard,Near Mint,FALSE,0.03,1,Bin 7,6,1
69b0d7ea9ca1ed48e7d8b926,398406686,,1,thb,Escape Velocity,Near Mint,TRUE,0.15,2,Bin 6,36,2
69e4201d9ca1ed48e7d99097,409080710,,1,kld,Essence Extraction,Near Mint,FALSE,0.03,4,Bin 5,4,4
69e42aa79ca1ed48e7d992fe,409089986,,1,akh,Essence Scatter,Near Mint,FALSE,0.03,4,Bin 5,11,4
69e96e597ecc73c161d9d714,410048691,,1,akh,Essence Scatter,Near Mint,TRUE,0.1,1,Bin 7,15,1
69b0bb229ca1ed48e7d8b4c3,398393258,,1,m19,Essence Scatter,Near Mint,FALSE,0.04,1,Bin 6,32,1
69af580934ce719e27b74280,397801511,,1,iko,Essence Symbiote,NM,FALSE,0.03,2,Bin 6,16,2
69e535b59ca1ed48e7d99c3d,409244248,,1,mkm,Essence of Antiquity,Near Mint,FALSE,0.06,2,Bin 5,8,1
69e535b59ca1ed48e7d99c3d,409244248,,1,mkm,Essence of Antiquity,Near Mint,FALSE,0.06,2,Bin 5,36,1
69e427c69ca1ed48e7d99205,409088115,,1,vow,Estwald Shieldbasher,Near Mint,FALSE,0.03,1,Bin 5,9,1
69c32dbc9ca1ed48e7d90b64,402049690,,1,lci,Etali's Favor,Near Mint,FALSE,0.07,5,Bin 1,5,5
69e9359a7ecc73c161d911ae,410018256,,1,dsk,Etched Cornfield,Near Mint,FALSE,0.03,1,Bin 1,37,1
699bbb7d34ce719e27b6ec58,393884981,,1,mma,Etched Oracle,NM,FALSE,0.05,1,Bin 6,10,1
69c31da19ca1ed48e7d9098c,402040052,,1,war,Eternal Skylord,Near Mint,TRUE,0.15,1,Bin 6,39,1
69af4d4434ce719e27b7405f,397707396,,1,fin,Ether,NM,FALSE,0.03,1,Bin 6,11,1
69e7ea139ca1ed48e7d9b286,409784015,,1,soi,Ethereal Guidance,Near Mint,TRUE,0.1,1,Bin 7,8,1
69b04eab9ca1ed48e7d8ae4f,398299147,,1,stx,Eureka Moment,Near Mint,FALSE,0.07,0,,,
69b04ead9ca1ed48e7d8ae74,398299174,,1,eoe,Eusocial Engineering,Near Mint,FALSE,0.03,0,,,
69efe93b4ff24d3a84876ee8,411358559,,1,bng,Everflame Eidolon,Near Mint,TRUE,0.1,1,Bin 7,20,1
69b08a9c9ca1ed48e7d8b127,398343073,,1,eoc,Everflowing Chalice,Near Mint,FALSE,0.08,0,,,
69e70c369ca1ed48e7d9a947,409616298,,1,mkm,Evidence Examiner,Near Mint,FALSE,0.05,1,Bin 5,36,1
699a9e1c34ce719e27b6e0d8,393639401,,1,fin,Evil Reawakened,NM,FALSE,0.03,0,,,
699b7d3d34ce719e27b6e802,393860728,,1,mh3,Eviscerator's Insight,NM,FALSE,0.05,0,,,
69e4307a9ca1ed48e7d9940a,409093653,,1,akh,Evolving Wilds,Near Mint,FALSE,0.03,0,,,
69e439ce9ca1ed48e7d995ac,409100246,,1,bfz,Evolving Wilds,Near Mint,FALSE,0.06,7,Bin 5,21,7
69b0a9d99ca1ed48e7d8b1e1,398363654,,1,c16,Evolving Wilds,Near Mint,FALSE,0.08,0,,,
699bbb7f34ce719e27b6ec8b,393885010,,1,c17,Evolving Wilds,NM,FALSE,0.1,0,,,
699bbb7d34ce719e27b6ec67,393884986,,1,c18,Evolving Wilds,NM,FALSE,0.09,0,,,
69b0d34b9ca1ed48e7d8b845,398404110,,1,cmd,Evolving Wilds,Near Mint,FALSE,0.1,0,,,
69b0d34f9ca1ed48e7d8b87d,398404125,,1,ddh,Evolving Wilds,Near Mint,FALSE,0.08,2,Bin 6,35,2
69b0d34e9ca1ed48e7d8b871,398404123,,1,ddk,Evolving Wilds,Near Mint,FALSE,0.1,0,,,
69b0d3479ca1ed48e7d8b808,398404092,,1,dka,Evolving Wilds,Near Mint,FALSE,0.08,0,,,
699b7d3434ce719e27b6e760,393860685,,1,dtk,Evolving Wilds,NM,FALSE,0.09,0,,,
69efe9344ff24d3a84876db2,411358507,,1,dtk,Evolving Wilds,Near Mint,FALSE,0.08,1,Bin 7,20,1
69af70119a9ce4ef7aed3c72,398161632,,1,ecl,Evolving Wilds,NM,FALSE,0.05,0,,,
69e534489ca1ed48e7d99b1c,409242806,,1,fdn,Evolving Wilds,Near Mint,FALSE,0.03,0,,,
69b0d3479ca1ed48e7d8b811,398404095,,1,m13,Evolving Wilds,Near Mint,FALSE,0.08,0,,,
69b042679ca1ed48e7d8acc9,398289308,,1,stx,Excavated Wall,Near Mint,FALSE,0.04,1,Bin 6,25,1
69b0bf1e9ca1ed48e7d8b571,398394961,,1,m19,Exclusion Mage,Near Mint,FALSE,0.08,1,Bin 6,33,1
69e93a257ecc73c161d92179,410020544,,1,nph,Exclusion Ritual,Near Mint,FALSE,0.05,2,Bin 7,10,2
69b0d3529ca1ed48e7d8b8af,398404137,,1,dka,Executioner's Hood,Near Mint,FALSE,0.03,3,Bin 6,35,1
69b0d3529ca1ed48e7d8b8af,398404137,,1,dka,Executioner's Hood,Near Mint,FALSE,0.03,3,Bin 6,37,2
69e42ea29ca1ed48e7d993dc,409092705,,1,akh,Exemplar of Strength,Near Mint,FALSE,0.05,1,Bin 5,14,1
69e965b27ecc73c161d9b809,410045250,,1,akh,Exemplar of Strength,Near Mint,FALSE,0.04,2,Bin 7,14,1
69e965b27ecc73c161d9b809,410045250,,1,akh,Exemplar of Strength,Near Mint,FALSE,0.04,2,Bin 7,15,1
69e965b27ecc73c161d9b80c,410045314,,1,akh,Exemplar of Strength,Near Mint,TRUE,0.1,1,Bin 7,14,1
69efe93b4ff24d3a84876eca,411358553,,1,snc,Exhibition Magician,Near Mint,FALSE,0.03,2,Bin 7,20,2
69af68af34ce719e27b7438e,398052912,,1,snc,Exotic Pets,NM,FALSE,0.03,1,Bin 6,17,1
69af6d6634ce719e27b74518,398148678,,1,stx,Expanded Anatomy,NM,FALSE,0.04,1,Bin 6,18,1
69e53d2c9ca1ed48e7d99e28,409247578,,1,ogw,Expedite,Near Mint,FALSE,0.21,0,,,
69e7d3c39ca1ed48e7d9ae68,409772228,,1,bfz,Expedition Envoy,Near Mint,FALSE,0.03,1,Bin 7,3,1
69e7d3c39ca1ed48e7d9ae65,409772227,,1,bfz,Expedition Envoy,Near Mint,TRUE,0.1,3,Bin 7,3,3
69e93a2a7ecc73c161d921d5,410020591,,1,ogw,Expedition Raptor,Near Mint,TRUE,0.1,1,Bin 7,10,1
69b04eb59ca1ed48e7d8af07,398299275,,1,eoc,Experimental Augury,Near Mint,FALSE,0.19,0,,,
69e41db19ca1ed48e7d98fe9,409079834,,1,kld,Experimental Aviator,Near Mint,FALSE,0.03,4,Bin 5,2,4
69e908fd7ecc73c161d87dfe,409966059,,1,otj,Explosive Derailment,Near Mint,FALSE,0.05,16,Bin 1,18,1
69e908fd7ecc73c161d87dfe,409966059,,1,otj,Explosive Derailment,Near Mint,FALSE,0.05,16,Bin 1,19,15
69e70c309ca1ed48e7d9a8df,409616270,,1,mkm,Expose the Culprit,Near Mint,FALSE,0.05,2,Bin 5,36,2
69e53d239ca1ed48e7d99da1,409247540,,1,mkm,Extract a Confession,Near Mint,FALSE,0.26,0,,,
69e9546e7ecc73c161d97bce,410037360,,1,ema,Extract from Darkness,Near Mint,TRUE,0.25,1,Bin 7,11,1
69e9546f7ecc73c161d97bd1,410037361,,1,ema,Extract from Darkness,Near Mint,FALSE,0.14,2,Bin 7,11,2
69e957d67ecc73c161d98829,410039936,,1,emn,Extricator of Sin // Extricator of Flesh,Near Mint,FALSE,0.05,1,Bin 7,12,1
69b0bb1c9ca1ed48e7d8b468,398393225,,1,emn,Exultant Cultist,Near Mint,FALSE,0.03,3,Bin 6,32,2
69b0bb1c9ca1ed48e7d8b468,398393225,,1,emn,Exultant Cultist,Near Mint,FALSE,0.03,3,Bin 6,37,1
69af848a9ca1ed48e7d8a66d,398179338,,1,rix,Exultant Skymarcher,Near Mint,FALSE,0.03,3,Bin 6,21,1
69af848a9ca1ed48e7d8a66d,398179338,,1,rix,Exultant Skymarcher,Near Mint,FALSE,0.03,3,Bin 6,22,1
69af848a9ca1ed48e7d8a66d,398179338,,1,rix,Exultant Skymarcher,Near Mint,FALSE,0.03,3,Bin 6,31,1
69c31da39ca1ed48e7d909aa,402040058,,1,eld,Eye Collector,Near Mint,TRUE,0.15,1,Bin 6,39,1
69af580334ce719e27b74213,397800976,,1,bng,Eye Gouge,NM,FALSE,0.03,16,Bin 6,16,16
69af542234ce719e27b74182,397764524,,1,cmr,Eyeblight Massacre,NM,FALSE,0.04,1,Bin 6,15,1
69e7e4cf9ca1ed48e7d9b157,409781952,,1,ori,Eyeblight Massacre,Near Mint,FALSE,0.05,3,Bin 7,7,3
69e438619ca1ed48e7d99579,409099702,,1,bfz,Eyeless Watcher,Near Mint,FALSE,0.02,7,Bin 5,20,7
69e9185e7ecc73c161d8aed2,409994849,,1,afr,Eyes of the Beholder,Near Mint,FALSE,0.05,1,Bin 1,22,1
69af580a34ce719e27b74289,397801554,,1,iko,Facet Reader,NM,FALSE,0.03,2,Bin 6,16,1
69af580a34ce719e27b74289,397801554,,1,iko,Facet Reader,NM,FALSE,0.03,2,Bin 6,17,1
69e535b89ca1ed48e7d99c6d,409244285,,1,cmkm,Fae Flight,Near Mint,FALSE,0.11,1,Bin 5,8,1
69af918c9ca1ed48e7d8a849,398187812,,1,celd,Faerie Guidemother // Gift of the Fae,Near Mint,FALSE,0.16,1,Bin 6,26,1
69e957cd7ecc73c161d98785,410039879,,1,mm2,Faerie Mechanist,Near Mint,TRUE,0.1,1,Bin 7,12,1
69e904537ecc73c161d86faf,409961803,,1,mkm,Faerie Snoop,Near Mint,FALSE,0.03,9,Bin 1,13,9
69e5415f9ca1ed48e7d99e6e,409249307,,1,mkm,Faerie Snoop,Near Mint,FALSE,0.05,4,Bin 5,31,1
69e5415f9ca1ed48e7d99e6e,409249307,,1,mkm,Faerie Snoop,Near Mint,FALSE,0.05,4,Bin 5,33,2
69e5415f9ca1ed48e7d99e6e,409249307,,1,mkm,Faerie Snoop,Near Mint,FALSE,0.05,4,Bin 5,35,1
69c3156b9ca1ed48e7d9083b,402033813,,1,eld,Faerie Vandal,Near Mint,TRUE,0.15,1,Bin 6,38,1
69e906437ecc73c161d87566,409963657,,1,otj,Failed Fording,Near Mint,FALSE,0.03,18,Bin 1,15,18
69e41db19ca1ed48e7d98fe6,409079833,,1,kld,Failed Inspection,Near Mint,FALSE,0.05,7,Bin 5,2,7
69e421909ca1ed48e7d990f5,409081309,,1,kld,Fairgrounds Trumpeter,Near Mint,FALSE,0.05,8,Bin 5,5,4
69e421909ca1ed48e7d990f5,409081309,,1,kld,Fairgrounds Trumpeter,Near Mint,FALSE,0.05,8,Bin 7,4,3
69e421909ca1ed48e7d990f5,409081309,,1,kld,Fairgrounds Trumpeter,Near Mint,FALSE,0.05,8,Bin 7,5,1
69e41c879ca1ed48e7d98fcd,409079430,,1,kld,Fairgrounds Warden,Near Mint,FALSE,0.05,9,Bin 5,1,4
69e41c879ca1ed48e7d98fcd,409079430,,1,kld,Fairgrounds Warden,Near Mint,FALSE,0.05,9,Bin 7,3,1
69e41c879ca1ed48e7d98fcd,409079430,,1,kld,Fairgrounds Warden,Near Mint,FALSE,0.05,9,Bin 7,4,2
69e41c879ca1ed48e7d98fcd,409079430,,1,kld,Fairgrounds Warden,Near Mint,FALSE,0.05,9,Bin 7,5,2
69e7dda19ca1ed48e7d9af8f,409778057,,1,kld,Fairgrounds Warden,Near Mint,TRUE,0.15,4,Bin 7,5,4
69e42c2a9ca1ed48e7d99373,409090872,,1,akh,Faith of the Devoted,Near Mint,FALSE,0.11,2,Bin 5,12,2
69b04eb69ca1ed48e7d8af18,398299282,,1,m21,Faith's Fetters,Near Mint,FALSE,0.03,1,Bin 6,27,1
69e91cfb7ecc73c161d8bec2,410001551,,1,uma,Faith's Fetters,Near Mint,FALSE,0.03,1,Bin 1,24,1
69e7ede89ca1ed48e7d9b3cc,409786035,,1,uma,Faith's Fetters,Near Mint,TRUE,0.1,1,Bin 7,9,1
69e5344f9ca1ed48e7d99b6f,409242867,,1,fdn,Fake Your Own Death,Near Mint,FALSE,0.03,0,,,
69e905377ecc73c161d87282,409963106,,1,otj,Fake Your Own Death,Near Mint,FALSE,0.05,13,Bin 1,14,13
69af580734ce719e27b74254,397801306,,1,snc,Fake Your Own Death,NM,FALSE,0.05,0,,,
69e427c39ca1ed48e7d991de,409088101,,1,cvow,Falkenrath Celebrants,Near Mint,FALSE,0.03,0,,,
69e534509ca1ed48e7d99b81,409242880,,1,mid,Falkenrath Perforator,Near Mint,FALSE,0.03,1,Bin 5,27,1
69e539369ca1ed48e7d99d0a,409246141,,1,emn,Falkenrath Reaver,Near Mint,FALSE,0.03,4,Bin 5,28,4
69af68aa34ce719e27b74332,398052877,,1,cmr,Fall from Favor,NM,FALSE,0.04,1,Bin 6,17,1
69c31d9e9ca1ed48e7d9095b,402040037,,1,rtr,Fall of the Gavel,Near Mint,FALSE,0.04,1,Bin 6,39,1
69af4fdc34ce719e27b740be,397758036,,1,bng,Fall of the Hammer,NM,FALSE,0.02,8,Bin 6,13,7
69af4fdc34ce719e27b740be,397758036,,1,bng,Fall of the Hammer,NM,FALSE,0.02,8,Bin 6,14,1
69c34bfb9ca1ed48e7d90c20,402068374,,1,lci,Family Reunion,Near Mint,FALSE,0.04,8,Bin 1,6,8
69e534509ca1ed48e7d99b84,409242883,,1,mid,Famished Foragers,Near Mint,FALSE,0.03,1,Bin 5,27,1
69e429429ca1ed48e7d99298,409089696,,1,akh,Fan Bearer,Near Mint,FALSE,0.03,5,Bin 5,10,5
69e92fa87ecc73c161d8fd77,410014213,,1,dsk,Fanatic of the Harrowing,Near Mint,FALSE,0.03,18,Bin 1,30,18
69e53d279ca1ed48e7d99de6,409247561,,1,cmkm,Fanatical Strength,Near Mint,FALSE,0.05,3,Bin 5,30,1
69e53d279ca1ed48e7d99de6,409247561,,1,cmkm,Fanatical Strength,Near Mint,FALSE,0.05,3,Bin 5,31,1
69e53d279ca1ed48e7d99de6,409247561,,1,cmkm,Fanatical Strength,Near Mint,FALSE,0.05,3,Bin 5,33,1
69e541639ca1ed48e7d99e9c,409249315,,1,mkm,Fanatical Strength,Near Mint,FALSE,0.02,8,Bin 5,31,3
69e541639ca1ed48e7d99e9c,409249315,,1,mkm,Fanatical Strength,Near Mint,FALSE,0.02,8,Bin 5,32,1
69e541639ca1ed48e7d99e9c,409249315,,1,mkm,Fanatical Strength,Near Mint,FALSE,0.02,8,Bin 1,10,4
699b75af34ce719e27b6e5c1,393858094,,1,tla,Fancy Footwork,NM,FALSE,0.05,1,Bin 6,4,1
69e534579ca1ed48e7d99be5,409242956,,1,cmid,Fangblade Brigand // Fangblade Eviscerator,Near Mint,FALSE,0.05,1,Bin 5,27,1
69af542634ce719e27b741d2,397764554,,1,afr,"Farideh, Devil's Chosen",NM,FALSE,0.03,1,Bin 6,15,1
69edbdad2f009c9bc4cddf5e,410924422,,1,dgm,Fatal Fumes,Near Mint,FALSE,0.04,2,Bin 7,18,2
69af73479a9ce4ef7aed3cbb,398165907,,1,snc,Fatal Grudge,NM,FALSE,0.03,1,Bin 6,20,1
699a9e1b34ce719e27b6e0c1,393639394,,1,fin,Fate of the Sun-Cryst,Near Mint,FALSE,0.03,26,Bin 6,6,1
699a9e1b34ce719e27b6e0c1,393639394,,1,fin,Fate of the Sun-Cryst,Near Mint,FALSE,0.03,26,Bin 6,4,1
699a9e1b34ce719e27b6e0c1,393639394,,1,fin,Fate of the Sun-Cryst,Near Mint,FALSE,0.03,26,Bin 6,12,12
699a9e1b34ce719e27b6e0c1,393639394,,1,fin,Fate of the Sun-Cryst,Near Mint,FALSE,0.03,26,Bin 7,19,12
69b0bf249ca1ed48e7d8b5ca,398394997,,1,xln,Fathom Fleet Cutthroat,Near Mint,FALSE,0.03,1,Bin 6,33,1
69b0bb189ca1ed48e7d8b436,398393208,,1,xln,Fathom Fleet Firebrand,Near Mint,FALSE,0.03,1,Bin 6,32,1
69c321979ca1ed48e7d90a4f,402043041,,1,a25,Fathom Seer,Near Mint,FALSE,0.03,1,Bin 1,1,1
69e7ea169ca1ed48e7d9b2b9,409784050,,1,tsp,Fathom Seer,Near Mint,FALSE,0.03,1,Bin 7,8,1
69b0b7a19ca1ed48e7d8b38a,398391693,,1,cns,Favorable Winds,Near Mint,FALSE,0.35,2,Bin 6,31,2
69b0d7ef9ca1ed48e7d8b977,398406738,,1,thb,Favored of Iroas,Near Mint,TRUE,0.15,1,Bin 6,36,1
69e934c17ecc73c161d90f3f,410017673,,1,dsk,Fear of Immobility,Near Mint,FALSE,0.03,10,Bin 1,36,10
69e92fa87ecc73c161d8fd74,410014212,,1,dsk,Fear of Lost Teeth,Near Mint,FALSE,0.03,14,Bin 1,30,14
69e934c17ecc73c161d90f3c,410017672,,1,dsk,Fear of Surveillance,Near Mint,FALSE,0.03,18,Bin 1,36,18
69e92fa87ecc73c161d8fd71,410014211,,1,dsk,Fear of the Dark,Near Mint,FALSE,0.03,14,Bin 1,30,14
69e539329ca1ed48e7d99cda,409246125,,1,vow,Fearful Villager // Fearsome Werewolf,Near Mint,FALSE,0.03,1,Bin 5,28,1
69af4fdc34ce719e27b740c1,397758037,,1,bng,Fearsome Temper,NM,FALSE,0.02,10,Bin 6,13,10
69e96e5e7ecc73c161d9d770,410048719,,1,jou,Feast of Dreams,Near Mint,TRUE,0.15,1,Bin 7,15,1
69af68ab34ce719e27b7434c,398052886,,1,cmr,Feast of Succession,NM,FALSE,0.06,1,Bin 6,17,1
69b0425f9ca1ed48e7d8ac46,398289260,,1,m15,Feast on the Fallen,Near Mint,TRUE,0.25,0,,,
69e422ca9ca1ed48e7d9913e,409082119,,1,ktk,Feat of Resistance,Near Mint,FALSE,0.05,6,Bin 5,6,6
69b03d249ca1ed48e7d8abbc,398283209,,1,woe,Feed the Cauldron,Near Mint,FALSE,0.03,1,Bin 6,24,1
699b796234ce719e27b6e67d,393859666,,1,ktk,Feed the Clan,Near Mint,FALSE,0.05,2,Bin 6,3,1
699b796234ce719e27b6e67d,393859666,,1,ktk,Feed the Clan,Near Mint,FALSE,0.05,2,Bin 5,8,1
699bbb7634ce719e27b6ebe0,393884940,,1,ecl,Feed the Flames,NM,FALSE,0.05,1,Bin 6,10,1
69af580334ce719e27b74216,397800993,,1,bng,Felhide Brawler,NM,FALSE,0.02,12,Bin 6,16,12
69e96e5f7ecc73c161d9d776,410048721,,1,jou,Felhide Petrifier,Near Mint,TRUE,0.25,2,Bin 7,15,2
69e7e09f9ca1ed48e7d9b0a1,409779781,,1,fdn,Felidar Savior,Near Mint,FALSE,0.03,2,Bin 7,6,2
69e7e09f9ca1ed48e7d9b09e,409779780,,1,fdn,Felidar Savior,Near Mint,TRUE,0.1,1,Bin 7,6,1
69b04eb19ca1ed48e7d8aec0,398299206,,1,woe,Fell Horseman // Deathly Ride,Near Mint,FALSE,0.03,2,Bin 6,27,1
69b04eb19ca1ed48e7d8aec0,398299206,,1,woe,Fell Horseman // Deathly Ride,Near Mint,FALSE,0.03,2,Bin 6,29,1
69af580434ce719e27b74225,397801066,,1,eld,Fell the Pheasant,NM,FALSE,0.03,1,Bin 6,16,1
69e7e09e9ca1ed48e7d9b086,409779772,,1,fdn,Felling Blow,Near Mint,FALSE,0.04,2,Bin 7,6,2
69e9025a7ecc73c161d869c7,409953031,,1,mkm,Felonious Rage,Near Mint,FALSE,0.03,6,Bin 1,11,6
69e54d3c9ca1ed48e7d99f42,409255059,,1,mkm,Felonious Rage,Near Mint,FALSE,0.05,5,Bin 5,32,1
69e54d3c9ca1ed48e7d99f42,409255059,,1,mkm,Felonious Rage,Near Mint,FALSE,0.05,5,Bin 5,34,2
69e54d3c9ca1ed48e7d99f42,409255059,,1,mkm,Felonious Rage,Near Mint,FALSE,0.05,5,Bin 5,35,1
69e54d3c9ca1ed48e7d99f42,409255059,,1,mkm,Felonious Rage,Near Mint,FALSE,0.05,5,Bin 5,36,1
69e7ce289ca1ed48e7d9adab,409769235,,1,aer,Fen Hauler,Near Mint,FALSE,0.03,1,Bin 7,2,1
69c321929ca1ed48e7d909fb,402043012,,1,a25,Fencing Ace,Near Mint,FALSE,0.04,1,Bin 1,1,1
69af734a9a9ce4ef7aed3cf1,398165937,,1,cmr,Fencing Ace,NM,FALSE,0.04,1,Bin 6,20,1
69e957d27ecc73c161d987ea,410039912,,1,ctdm,Feral Deathgorger // Dusk Sight,Near Mint,TRUE,0.15,1,Bin 7,12,1
69e957d27ecc73c161d987e7,410039911,,1,tdm,Feral Deathgorger // Dusk Sight,Near Mint,FALSE,0.05,4,Bin 7,12,4
69e918607ecc73c161d8af40,409994866,,1,m20,Ferocious Pup,Near Mint,FALSE,0.05,1,Bin 1,22,1
69af6d6534ce719e27b7450f,398148631,,1,iko,Ferocious Tigorilla,NM,FALSE,0.04,1,Bin 6,18,1
69c315639ca1ed48e7d907b1,402033103,,1,eld,Ferocity of the Wilds,Near Mint,TRUE,0.15,3,Bin 6,38,3
69e439ce9ca1ed48e7d995a9,409100245,,1,bfz,Fertile Thicket,Near Mint,FALSE,0.03,2,Bin 5,21,2
69af542234ce719e27b7417f,397764522,,1,cmr,Fertilid,NM,FALSE,0.03,0,,,
69e7e4d69ca1ed48e7d9b1e0,409782005,,1,inr,Festerhide Boar,Near Mint,FALSE,0.03,1,Bin 7,7,1
69e96e5d7ecc73c161d9d755,410048710,,1,akh,Festering Mummy,Near Mint,FALSE,0.1,2,Bin 7,15,2
69e70c379ca1ed48e7d9a950,409616301,,1,mkm,Festerleech,Near Mint,FALSE,0.05,3,Bin 5,36,3
69e534559ca1ed48e7d99bc8,409242934,,1,mid,Festival Crasher,Near Mint,FALSE,0.04,1,Bin 5,27,1
69b0bb249ca1ed48e7d8b4e4,398393270,,1,znr,Field Research,Near Mint,FALSE,0.03,1,Bin 6,32,1
69af518534ce719e27b7412a,397759299,,1,stx,Field Trip,NM,FALSE,0.04,1,Bin 6,14,1
69e9546f7ecc73c161d97bdd,410037366,,1,ema,Field of Souls,Near Mint,TRUE,0.25,1,Bin 7,11,1
69e957d67ecc73c161d98826,410039935,,1,emn,Fiend Binder,Near Mint,TRUE,0.1,1,Bin 7,12,1
69b08a919ca1ed48e7d8b077,398342957,,1,isd,Fiend Hunter,Near Mint,FALSE,0.09,1,Bin 6,28,1
69e7ea199ca1ed48e7d9b2f2,409784073,,1,frf,Fierce Invocation,Near Mint,FALSE,0.03,1,Bin 7,8,1
699b796934ce719e27b6e706,393859705,,1,fin,Fight On!,NM,FALSE,0.04,14,Bin 6,3,1
699b796934ce719e27b6e706,393859705,,1,fin,Fight On!,NM,FALSE,0.04,14,Bin 6,2,4
699b796934ce719e27b6e706,393859705,,1,fin,Fight On!,NM,FALSE,0.04,14,Bin 6,1,9
69b0426c9ca1ed48e7d8ad0d,398289332,,1,mh2,Filigree Attendant,Near Mint,FALSE,0.03,5,Bin 6,25,5
69e43ed59ca1ed48e7d99686,409102776,,1,aer,Filigree Crawler,Near Mint,FALSE,0.03,12,Bin 5,25,12
69b0d7ed9ca1ed48e7d8b955,398406718,,1,thb,Final Death,Near Mint,TRUE,0.1,2,Bin 6,36,2
69b0d7ec9ca1ed48e7d8b949,398406710,,1,thb,Final Flare,Near Mint,TRUE,0.15,1,Bin 6,36,1
69e42c2a9ca1ed48e7d99370,409090871,,1,akh,Final Reward,Near Mint,FALSE,0.05,3,Bin 5,12,3
69e92fa87ecc73c161d8fd6e,410014210,,1,dsk,Final Vengeance,Near Mint,FALSE,0.03,15,Bin 1,30,15
69af70119a9ce4ef7aed3c63,398161625,,1,blb,Finch Formation,NM,FALSE,0.03,5,Bin 6,19,5
69e91e317ecc73c161d8c2c2,410002357,,1,blb,Finch Formation,Near Mint,FALSE,0.03,9,Bin 1,25,9
699bbb7b34ce719e27b6ec3a,393884970,,1,ecl,Firdoch Core,NM,FALSE,0.05,0,,,
69b0bf229ca1ed48e7d8b5a6,398394980,,1,m19,Fire Elemental,Near Mint,FALSE,0.03,1,Bin 6,33,1
69af68b334ce719e27b743da,398052941,,1,tla,Fire Nation Attacks,NM,FALSE,0.05,1,Bin 6,17,1
699a9e2034ce719e27b6e118,393639423,,1,tla,Fire Nation Cadets,Near Mint,FALSE,0.03,5,Bin 6,6,2
699a9e2034ce719e27b6e118,393639423,,1,tla,Fire Nation Cadets,Near Mint,FALSE,0.03,5,Bin 6,7,1
699a9e2034ce719e27b6e118,393639423,,1,tla,Fire Nation Cadets,Near Mint,FALSE,0.03,5,Bin 6,30,2
699bb82534ce719e27b6eb56,393883190,,1,tla,Fire Nation Engineer,NM,FALSE,0.03,1,Bin 6,9,1
699bb19c34ce719e27b6e9bc,393880632,,1,tla,Fire Nation Raider,Near Mint,FALSE,0.03,6,Bin 6,7,1
699bb19c34ce719e27b6e9bc,393880632,,1,tla,Fire Nation Raider,Near Mint,FALSE,0.03,6,Bin 6,9,1
699bb19c34ce719e27b6e9bc,393880632,,1,tla,Fire Nation Raider,Near Mint,FALSE,0.03,6,Bin 6,18,1
699bb19c34ce719e27b6e9bc,393880632,,1,tla,Fire Nation Raider,Near Mint,FALSE,0.03,6,Bin 6,19,1
699bb19c34ce719e27b6e9bc,393880632,,1,tla,Fire Nation Raider,Near Mint,FALSE,0.03,6,Bin 6,30,2
69af6d6034ce719e27b744bb,398148133,,1,tla,Fire Navy Trebuchet,NM,FALSE,0.04,1,Bin 6,18,1
699bb82634ce719e27b6eb67,393883193,,1,tla,Fire Navy Trebuchet,NM,FALSE,0.05,1,Bin 6,9,1
69af542534ce719e27b741bd,397764545,,1,iko,Fire Prophecy,NM,FALSE,0.06,1,Bin 6,15,1
699bb19f34ce719e27b6e9f8,393880653,,1,tla,Fire Sages,NM,FALSE,0.03,2,Bin 6,7,1
699bb19f34ce719e27b6e9f8,393880653,,1,tla,Fire Sages,NM,FALSE,0.03,2,Bin 6,9,1
69af6d6a34ce719e27b74567,398149128,,1,grn,Fire Urchin,NM,FALSE,0.03,1,Bin 6,18,1
69e965b97ecc73c161d9b94f,410045364,,1,ltr,Fire of Orthanc,Near Mint,FALSE,0.03,3,Bin 7,14,3
69b0add89ca1ed48e7d8b2af,398366916,,1,tla,Firebending Lesson,Near Mint,FALSE,0.04,0,,,
699bb19d34ce719e27b6e9d7,393880646,,1,tla,Firebending Lesson,NM,FALSE,0.09,0,,,
69af68b534ce719e27b743ef,398052947,,1,tla,Firebending Lesson,NM,TRUE,0.15,1,Bin 6,17,1
